Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2023 Q4,Salt Lake City,SOUTH VALLEY,West Jordan,Industrial,12203606.0,0.108,-20013.0,1092084.0,0.78,1022624.0,
2023 Q4,Salt Lake City,Market Total,,Industrial,165140624.0,0.056,823916.0,5966543.0,0.81,6177280.0,
2023 Q4,San Antonio,CBD,,,2151911.0,0.009,,,12.0,,
2023 Q4,San Antonio,CBD,,,,,,,,,
2023 Q4,San Antonio,CBD,,Class B,366955.0,0.0,,12.0,,,
2023 Q4,San Antonio,North Central,,,12286198.0,0.033,56619.0,689215.0,11.25,29000.0,
2023 Q4,San Antonio,North Central,,Class A,1091818.0,0.081,29000.0,689215.0,9.81,29000.0,
2023 Q4,San Antonio,North Central,,Class B,6203405.0,0.031,34727.0,,11.71,,
2023 Q4,San Antonio,Northeast,,,79375952.0,0.097,633351.0,1837295.0,7.26,1847587.0,
2023 Q4,San Antonio,Northeast,,Class A,33624836.0,0.181,739724.0,1837295.0,6.62,1847587.0,
2023 Q4,San Antonio,Northeast,,Class B,24265511.0,0.048,-17976.0,,7.55,,
2023 Q4,San Antonio,Northwest,,,16781132.0,0.055,79453.0,38256.0,8.32,451205.0,
2023 Q4,San Antonio,Northwest,,Class A,1421863.0,0.451,,0.0,5.8,451205.0,
2023 Q4,San Antonio,Northwest,,Class B,7573009.0,0.02,80522.0,38256.0,12.45,,
2023 Q4,San Antonio,South,,,25945919.0,0.043,87176.0,402823.0,9.66,353766.0,
2023 Q4,San Antonio,South,,Class A,9282798.0,0.037,101176.0,150212.0,9.84,353766.0,
2023 Q4,San Antonio,South,,Class B,10128620.0,0.041,-14000.0,252611.0,12.72,,
2023 Q4,San Antonio,CBD,,Distribution/Logistics,1203597.0,0.0,0.0,,,,
2023 Q4,San Antonio,CBD,,Flex/R&D,361050.0,0.055,0.0,,,,
2023 Q4,San Antonio,North Central,,Distribution/Logistics,7494547.0,0.021,31700.0,,9.84,,
2023 Q4,San Antonio,North Central,,Flex/R&D,3154534.0,0.058,33819.0,,12.73,,
2023 Q4,San Antonio,North Central,,Manufacturing,1637117.0,0.039,-8900.0,,,,
2023 Q4,San Antonio,Northeast,,Distribution/Logistics,63728504.0,0.116,693273.0,,6.99,,
2023 Q4,San Antonio,Northeast,,Flex/R&D,3760124.0,0.04,-19922.0,,9.51,,
2023 Q4,San Antonio,Northeast,,Manufacturing,11887324.0,0.015,-40000.0,,7.25,,
2023 Q4,San Antonio,Northwest,,Distribution/Logistics,10329873.0,0.075,47482.0,,6.77,,
2023 Q4,San Antonio,Northwest,,Flex/R&D,3568529.0,0.032,29971.0,,12.57,,
2023 Q4,San Antonio,Northwest,,Manufacturing,2882730.0,0.012,2000.0,,8.89,,
2023 Q4,San Antonio,South,,Distribution/Logistics,18140378.0,0.054,86320.0,,9.75,,
2023 Q4,San Antonio,South,,Flex/R&D,7026068.0,0.082,856.0,,11.54,,
2023 Q4,San Antonio,,Total,Distribution/Logistics,100896899.0,0.092,858775.0,,7.68,,
2023 Q4,San Antonio,,Total,Flex/R&D,11623710.0,0.046,44724.0,,11.61,,
2023 Q4,San Antonio,,Total,Manufacturing,24020503.0,0.014,-46900.0,,8.74,,
2023 Q4,San Antonio,San Antonio Total,,,136541112.0,0.075,856599.0,2967589.0,8.33,2681558.0,
2023 Q4,San Antonio,San Antonio Total,,Class A,45421315.0,0.158,869900.0,2967589.0,6.63,2681558.0,
2023 Q4,San Antonio,San Antonio Total,,Class B,48537500.0,0.04,83273.0,,10.09,,
2023 Q4,San Diego,Central San Diego,,,64369310.0,0.032,-234131.0,216800.0,1.65,0.0,347943.0
2023 Q4,San Diego,East County,,,15108154.0,0.011,-39217.0,384501.0,1.33,0.0,37735.0
2023 Q4,San Diego,North County,,,50656191.0,0.04,-2139.0,254118.0,1.36,0.0,618667.0
2023 Q4,San Diego,South San Diego,,,38939427.0,0.072,-221428.0,1277445.0,1.29,684152.0,474832.0
2023 Q4,San Diego,Southwest Riverside,,,15043833.0,0.04,-28601.0,58585.0,1.09,0.0,101409.0
2023 Q4,San Diego,San Diego Totals,,,184116915.0,0.042,-525516.0,2191449.0,1.38,684152.0,1580586.0
2023 Q4,San Francisco Peninsula,North County,Daly City,,1188901.0,0.0,0.0,,1.57,,
2023 Q4,San Francisco Peninsula,North County,Brisbane,,4467225.0,0.057,0.0,,1.89,,
2023 Q4,San Francisco Peninsula,North County,South San Francisco,,15476150.0,0.038,-86725.0,,1.71,,
2023 Q4,San Francisco Peninsula,North County,San Bruno,,316342.0,0.003,-800.0,,1.88,,
2023 Q4,San Francisco Peninsula,North County,Millbrae,,110582.0,0.196,0.0,,1.9,,
2023 Q4,San Francisco Peninsula,North County,Burlingame,,3938800.0,0.036,5225.0,,1.88,,
2023 Q4,San Francisco Peninsula,North County,,,25498000.0,0.039,-82300.0,,1.79,,
2023 Q4,San Francisco Peninsula,Central County,San Mateo,,618880.0,0.055,-19254.0,,1.92,,
2023 Q4,San Francisco Peninsula,Central County,Belmont,,399878.0,0.013,0.0,,2.05,,
2023 Q4,San Francisco Peninsula,Central County,San Carlos,,2583834.0,0.013,0.0,,2.2,,
2023 Q4,San Francisco Peninsula,Central County,Redwood City,,3003904.0,0.046,-29675.0,,2.11,,
2023 Q4,San Francisco Peninsula,Central County,,,6606496.0,0.032,-48929.0,,2.11,,
2023 Q4,San Francisco Peninsula,South County,Menlo Park,,1739798.0,0.003,0.0,,2.25,,
2023 Q4,San Francisco Peninsula,South County,Palo Alto/East PA,,1318677.0,0.066,-18088.0,,2.35,,
2023 Q4,San Francisco Peninsula,South County,,,3058475.0,0.03,-18088.0,,2.31,,
2023 Q4,San Francisco Peninsula,,,Manufacturing,5733820.0,0.028,-17574.0,,2.14,,
2023 Q4,San Francisco Peninsula,,,Warehouse,29429151.0,0.039,-131743.0,,1.83,,
2023 Q4,San Francisco Peninsula,Total Market,,,35162971.0,0.037,-149317.0,,1.87,,
2023 Q4,San Francisco,Bayview/Hunters Point,,Industrial,7229167.0,0.0344,-36224.0,,2.15,,
2023 Q4,San Francisco,Mission Bay/China Basin,,Industrial,3218243.0,0.1126,59824.0,,2.37,,
2023 Q4,San Francisco,Mission/Potrero,,Industrial,8032377.0,0.0395,7016.0,,2.36,,
2023 Q4,San Francisco,Showplace Square,,Industrial,921579.0,0.1043,-14611.0,,2.2,,
2023 Q4,San Francisco,South of Market,,Industrial,2227425.0,0.1774,-72789.0,,2.63,,
2023 Q4,San Francisco,Market Totals,,Industrial,21628791.0,0.0656,-56784.0,,2.34,,
2023 Q4,San Francisco,Market Totals,,Warehouse,18840418.0,0.0411,23023.0,,2.31,,
2023 Q4,San Francisco,Market Totals,,Manufacturing,2788373.0,0.2315,-79807.0,,2.41,,
2023 Q4,Savannah,Savannah Market,,Overall,133428806.0,0.078,4173269.0,17365883.0,7.3,6670841.0,
2023 Q4,South Central Valley,Merced,,,3983393.0,0.069,0.0,,0.57,,
2023 Q4,South Central Valley,Madera,,,3352152.0,0.016,0.0,,0.63,,
2023 Q4,South Central Valley,Fresno,,,38741422.0,0.027,0.0,,0.72,,
2023 Q4,South Central Valley,Visalia,,,20144092.0,0.019,0.0,,0.74,,
2023 Q4,South Central Valley,Hanford,,,3838161.0,0.0,0.0,,0.6,,
2023 Q4,South Central Valley,Bakersfield,,,32105235.0,0.044,240000.0,,0.74,,
2023 Q4,South Central Valley,Market Totals,,,102164455.0,0.031,240000.0,,0.71,,
2023 Q4,St Louis,Downtown,,Industrial,51744864.0,0.028,61020.0,140000.0,5.37,,
2023 Q4,St Louis,Metro East,,Industrial,37054957.0,0.103,482500.0,36000.0,4.31,,
2023 Q4,St Louis,North,,Industrial,31050107.0,0.052,44118.0,830000.0,5.51,,
2023 Q4,St Louis,St. Charles County,,Industrial,27884123.0,0.021,-127392.0,490365.0,6.18,,
2023 Q4,St Louis,Central County,,Industrial,20950378.0,0.019,-106669.0,,7.64,,
2023 Q4,St Louis,Earth City,,Industrial,19729360.0,0.039,10665.0,,5.54,,
2023 Q4,St Louis,Westport,,Industrial,13586261.0,0.021,-24300.0,,6.33,,
2023 Q4,St Louis,Fenton,,Industrial,9723195.0,0.03,59769.0,,7.52,,
2023 Q4,St Louis,South County,,Industrial,7097766.0,0.01,-14712.0,,7.98,,
2023 Q4,St Louis,West County,,Industrial,6876962.0,0.006,-5999.0,,9.75,,
2023 Q4,St Louis,Maryland Heights,,Industrial,3172686.0,0.093,182107.0,512048.0,6.56,,
2023 Q4,St Louis,Market Totals,,Warehouse,182867835.0,0.043,-908322.0,2008413.0,5.48,,
2023 Q4,St Louis,Market Totals,,Industrial,228870659.0,0.042,561107.0,2008413.0,5.56,,
2023 Q4,Tampa,East Hillsborough,Tampa CBD,Industrial,8456771.0,0.008,7588.0,108554.0,11.98,,
2023 Q4,Tampa,East Hillsborough,Northeast,Industrial,2319823.0,0.0,0.0,0.0,13.75,,
2023 Q4,Tampa,East Hillsborough,East Tampa,Industrial,49261417.0,0.028,47077.0,542550.0,11.29,,
2023 Q4,Tampa,East Hillsborough,Plant City,Industrial,16953354.0,0.094,119339.0,1196609.0,6.66,,
2023 Q4,Tampa,East Hillsborough,Southeast,Industrial,3996934.0,0.178,0.0,298380.0,9.8,,
2023 Q4,Tampa,East Hillsborough,,Industrial,80988299.0,0.046,174004.0,2146093.0,9.33,,
2023 Q4,Tampa,West Hillsborough,Westshore,Industrial,3569841.0,0.006,9500.0,0.0,12.25,,
2023 Q4,Tampa,West Hillsborough,Airport,Industrial,13303759.0,0.035,24137.0,273822.0,12.06,,
2023 Q4,Tampa,West Hillsborough,Southwest Tampa,Industrial,1852897.0,0.033,0.0,0.0,,,
2023 Q4,Tampa,West Hillsborough,Northwest Tampa,Industrial,2019102.0,0.009,1745.0,0.0,,,
2023 Q4,Tampa,West Hillsborough,,Industrial,20745599.0,0.027,35382.0,273822.0,12.06,,
2023 Q4,Tampa,Hillsborough County,,,101733898.0,0.042,209386.0,2419915.0,9.68,,
2023 Q4,Tampa,Pinellas County,South Pinellas,Industrial,8548057.0,0.073,27764.0,0.0,8.92,,
2023 Q4,Tampa,Pinellas County,Mid Pinellas/Gateway,Industrial,29835061.0,0.019,231300.0,434597.0,9.56,,
2023 Q4,Tampa,Pinellas County,North Pinellas,Industrial,6962279.0,0.006,24384.0,0.0,8.86,,
2023 Q4,Tampa,Pinellas County,,,45345397.0,0.027,283448.0,434597.0,9.3,,
2023 Q4,Tampa,Pasco County,,,11110252.0,0.057,1725.0,2323296.0,11.68,,
2023 Q4,Tampa,Tampa Total,,Manufacturing,32305220.0,0.007,23835.0,86350.0,9.62,,
2023 Q4,Tampa,Tampa Total,,R&D/Flex,12924228.0,0.047,69881.0,0.0,13.31,,
2023 Q4,Tampa,Tampa Total,,Warehouse/Distribution,112960099.0,0.047,400843.0,5091458.0,9.38,,
2023 Q4,Tampa,Tampa Total,,,158189547.0,0.039,494559.0,5177808.0,9.77,736550.0,
2023 Q4,Tucson,Airport,,,11854206.0,0.102,74948.0,2000000.0,0.81,274889.0,
2023 Q4,Tucson,East Central,,,1189709.0,0.051,-8624.0,0.0,0.86,0.0,
2023 Q4,Tucson,North Central,,,191587.0,0.033,-1050.0,0.0,0.83,0.0,
2023 Q4,Tucson,Northeast,,,1045095.0,0.113,13556.0,0.0,1.41,0.0,
2023 Q4,Tucson,Northwest,,,8031316.0,0.127,156668.0,0.0,0.76,50000.0,
2023 Q4,Tucson,Southeast,,,12637598.0,0.01,-48131.0,120000.0,0.71,0.0,
2023 Q4,Tucson,Southwest,,,2877358.0,0.016,49370.0,0.0,0.77,0.0,
2023 Q4,Tucson,West Central,,,4458840.0,0.014,-33256.0,0.0,0.74,0.0,
2023 Q4,Tucson,Tucson Total,,,42285709.0,0.063,177813.0,2120000.0,0.86,324889.0,
2023 Q4,United States,East,Baltimore,Industrial,,0.07,1057371.0,3962469.0,10.1,3848665.0,
2023 Q4,United States,East,Boston,Industrial,,0.048,-543179.0,2658464.0,15.74,2986048.0,
2023 Q4,United States,East,Charleston,Industrial,,0.035,5851025.0,7198497.0,8.79,8059167.0,
2023 Q4,United States,East,Charlotte,Industrial,,0.052,8415812.0,14448171.0,7.2,13002913.0,
2023 Q4,United States,East,Greenville,Industrial,,0.089,4134627.0,7466627.0,5.14,14873854.0,
2023 Q4,United States,East,Hartford,Industrial,,0.041,-211818.0,2686050.0,6.49,530000.0,
2023 Q4,United States,East,Louisville,Industrial,,0.042,5838249.0,2825088.0,5.63,6872922.0,
2023 Q4,United States,East,Central New Jersey,Industrial,,0.045,3212406.0,6769741.0,17.06,10015837.0,
2023 Q4,United States,East,Northern New Jersey,Industrial,,0.045,-3841296.0,3592206.0,17.97,4061407.0,
2023 Q4,United States,East,Northern Virginia,Industrial,,0.048,789596.0,524092.0,15.8,908001.0,
2023 Q4,United States,East,Pennsylvania 1-78/81 Corridor,Industrial,,0.063,13395337.0,4604646.0,8.55,25021955.0,
2023 Q4,United States,East,Philadelphia,Industrial,,0.077,5504662.0,6758769.0,12.08,20879175.0,
2023 Q4,United States,East,Pittsburgh,Industrial,,0.044,2681030.0,1124067.0,8.62,2884157.0,
2023 Q4,United States,East,Suburban Maryland,Industrial,,0.054,77315.0,2540850.0,13.13,1806457.0,
2023 Q4,United States,East,,Industrial,,0.056,46361137.0,67159737.0,11.42,115750558.0,
2023 Q4,United States,Midwest,Chicago,Industrial,,0.041,24166727.0,17038406.0,6.47,37994824.0,
2023 Q4,United States,Midwest,Cincinnati,Industrial,,0.055,2554106.0,2030349.0,6.34,11634720.0,
2023 Q4,United States,Midwest,Cleveland,Industrial,,0.031,779817.0,1127602.0,5.87,2825092.0,
2023 Q4,United States,Midwest,Columbus,Industrial,,0.063,8443046.0,5082940.0,6.19,17060071.0,
2023 Q4,United States,Midwest,Detroit,Industrial,,0.024,2156524.0,3800793.0,7.76,3941446.0,
2023 Q4,United States,Midwest,Indianapolis,Industrial,,0.093,10466143.0,4959626.0,5.98,32528517.0,
2023 Q4,United States,Midwest,Kansas City,Industrial,,0.037,6576525.0,6032695.0,5.29,11011860.0,
2023 Q4,United States,Midwest,Milwaukee,Industrial,,0.046,3811327.0,5152159.0,5.26,10659649.0,
2023 Q4,United States,Midwest,Minneapolis-St. Paul,Industrial,,0.039,5637840.0,3724362.0,9.23,8492521.0,
2023 Q4,United States,Midwest,St. Louis,Industrial,,0.042,-1076507.0,2008413.0,5.5,1946203.0,
2023 Q4,United States,Midwest,,Industrial,,0.045,63515548.0,50957345.0,6.38,138094903.0,
2023 Q4,United States,South,Atlanta,Industrial,,0.077,8590682.0,20192436.0,7.31,36035159.0,
2023 Q4,United States,South,Austin,Industrial,,0.081,4558156.0,14143514.0,12.04,9823636.0,
2023 Q4,United States,South,DallasFt-. Worth,Industrial,,0.081,31338541.0,30148019.0,7.18,65419488.0,
2023 Q4,United States,South,El Paso,Industrial,,0.037,3006905.0,4947856.0,8.93,4451086.0,
2023 Q4,United States,South,Ft. Lauderdale,Industrial,,0.04,1014099.0,358088.0,15.45,1120817.0,
2023 Q4,United States,South,Houston,Industrial,,0.06,20747594.0,14323053.0,8.37,28826276.0,
2023 Q4,United States,South,Jacksonville,Industrial,,0.045,4793459.0,5563041.0,6.96,6616681.0,
2023 Q4,United States,South,Memphis,Industrial,,0.063,3958197.0,,4.77,9585595.0,
2023 Q4,United States,South,Miami,Industrial,,0.036,3389644.0,8578711.0,15.0,5392058.0,
2023 Q4,United States,South,Nashville,Industrial,,0.034,9667402.0,10324151.0,7.73,8747237.0,
2023 Q4,United States,South,Orlando,Industrial,,0.068,4185431.0,4587989.0,10.73,9818469.0,
2023 Q4,United States,South,Palm Beach,Industrial,,0.042,337886.0,1540769.0,15.4,1499371.0,
2023 Q4,United States,South,San Antonio,Industrial,,0.075,4051137.0,2967589.0,7.22,8081283.0,
2023 Q4,United States,South,Savannah,Industrial,,0.084,12437728.0,13424474.0,6.26,20957458.0,
2023 Q4,United States,South,Tampa,Industrial,,0.039,4025637.0,5177808.0,9.03,3624956.0,
2023 Q4,United States,South,,Industrial,,0.065,116102498.0,136277498.0,8.39,219999570.0,
2023 Q4,United States,West,Central Valley CA,Industrial,,0.073,4490261.0,4639945.0,8.84,5381696.0,
2023 Q4,United States,West,Denver,Industrial,,0.078,4937246.0,6377980.0,8.93,7660418.0,
2023 Q4,United States,West,Inland Empire,Industrial,,0.052,4656764.0,20215465.0,18.0,31440313.0,
2023 Q4,United States,West,Las Vegas,Industrial,,0.036,7687998.0,17361203.0,13.5,11329613.0,
2023 Q4,United States,West,Los Angeles,Industrial,,0.021,-6355796.0,7973089.0,18.24,3950672.0,
2023 Q4,United States,West,Oakland,Industrial,,0.038,-680776.0,1162137.0,15.89,1403783.0,
2023 Q4,United States,West,Orange County,Industrial,,0.012,829015.0,1399186.0,21.0,1816121.0,
2023 Q4,United States,West,Phoenix,Industrial,,0.074,13203708.0,39164067.0,13.97,31191540.0,
2023 Q4,United States,West,Portland,Industrial,,0.033,-957576.0,2803847.0,12.34,2039032.0,
2023 Q4,United States,West,Reno,Industrial,,0.042,4383827.0,2563304.0,10.46,7329441.0,
2023 Q4,United States,West,Sacramento,Industrial,,0.045,-47793.0,433543.0,9.72,2987494.0,
2023 Q4,United States,West,Salt Lake City,Industrial,,0.056,823916.0,5966543.0,9.37,6177280.0,
2023 Q4,United States,West,San Diego,Industrial,,0.042,-1877929.0,2270735.0,17.76,2111676.0,
2023 Q4,United States,West,San Francisco Peninsula,Industrial,,0.037,-604069.0,,22.26,,
2023 Q4,United States,West,San Jose,Industrial,,0.026,-416583.0,910583.0,18.09,387343.0,
2023 Q4,United States,West,Seattle,Industrial,,0.065,194551.0,8124386.0,14.4,7314295.0,
2023 Q4,United States,West,Tucson,Industrial,,0.063,332441.0,2120000.0,10.2,1843041.0,
2023 Q4,United States,West,Walnut Creek/l-680 Corridor,Industrial,,0.064,-1474043.0,,18.87,98430.0,
2023 Q4,United States,West,,Industrial,,0.044,29125162.0,123486013.0,14.43,124462188.0,
2023 Q4,United States,U.S.,,Industrial,,0.048,239000000.0,378000000.0,10.24,612000000.0,
